ID de Orden,Fecha de Creación,SKU,Producto,Cantidad
6870,27/09/2023 20:25,10341,"Modelo Moriarty - Negro / Marrón, 41 - 27,5CM",1
6868,27/09/2023 17:13,10443,"Modelo Moriarty Full Black - Negro, 43 - 29,0CM",1
6866,26/09/2023 17:38,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
6865,26/09/2023 12:54,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
6863,26/09/2023 06:37,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
6862,25/09/2023 22:10,10441,"Modelo Moriarty Full Black - Negro, 41 - 27,5CM",1
6860,25/09/2023 14:58,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
6859,25/09/2023 14:55,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
6856,24/09/2023 16:54,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
6819,23/09/2023 01:32,10342,"Modelo Moriarty - Negro / Marrón, 42 - 28,5CM",1
6787,22/09/2023 16:22,10445,"Modelo Moriarty Full Black - Negro, 45 - 30,0CM",1
6786,22/09/2023 15:14,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
6771,21/09/2023 06:56,10341,"Modelo Moriarty - Negro / Marrón, 41 - 27,5CM",1
6763,20/09/2023 11:04,10343,"Modelo Moriarty - Negro / Marrón, 43 - 29,0CM",1
6761,19/09/2023 16:31,10342,"Modelo Moriarty - Negro / Marrón, 42 - 28,5CM",1
6759,19/09/2023 15:53,10339,"Modelo Moriarty - Negro / Marrón, 39 - 26,0CM",1
6757,19/09/2023 11:29,10143,"Modelo Darryl - 43 - 28,5CM",1
6748,18/09/2023 18:21,10341,"Modelo Moriarty - Negro / Marrón, 41 - 27,5CM",1
6712,16/09/2023 19:24,10141,"Modelo Darryl - 41 - 27,0CM",1
6707,14/09/2023 23:07,10141,"Modelo Darryl - 41 - 27,0CM",1
6706,14/09/2023 20:12,,Modelo Moran Talle 45,1
6703,14/09/2023 13:03,10443,"Modelo Moriarty Full Black - Negro, 43 - 29,0CM",1
6702,14/09/2023 12:40,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
6700,14/09/2023 09:15,10341,"Modelo Moriarty - Negro / Marrón, 41 - 27,5CM",1
6697,13/09/2023 21:17,10240,"Modelo Moran - Negro, 40 - 27,0CM",1
6696,13/09/2023 18:28,10142,"Modelo Darryl - 42 - 27,5CM",1
6680,11/09/2023 11:45,10440,"Modelo Moriarty Full Black - Negro, 40 - 27,0CM",1
6679,11/09/2023 11:16,10343,"Modelo Moriarty - Negro / Marrón, 43 - 29,0CM",1
6676,10/09/2023 14:38,10342,"Modelo Moriarty - Negro / Marrón, 42 - 28,5CM",1
6675,10/09/2023 12:19,10239,"Modelo Moran - Negro, 39 - 26,0CM",1
6673,09/09/2023 15:51,10440,"Modelo Moriarty Full Black - Negro, 40 - 27,0CM",1
6664,08/09/2023 14:34,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
6656,07/09/2023 21:34,10338,"Modelo Moriarty - Negro / Marrón, 38 - 25,5CM",1
6641,05/09/2023 17:50,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
6638,05/09/2023 15:45,10141,"Modelo Darryl - 41 - 27,0CM",1
6635,05/09/2023 11:43,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
6611,04/09/2023 15:50,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
6610,04/09/2023 15:44,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
6609,04/09/2023 15:10,10441,"Modelo Moriarty Full Black - Negro, 41 - 27,5CM",1
6608,04/09/2023 15:05,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
6607,04/09/2023 15:04,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
6605,04/09/2023 14:52,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
6604,04/09/2023 14:47,10143,"Modelo Darryl - 43 - 28,5CM",1
6490,01/09/2023 18:54,,Modelo Moriarty Talle 44,1
6486,31/08/2023 11:46,10244,"Modelo Moran - Negro, 44 - 29,5CM",1
6478,29/08/2023 16:40,10537,"Modelo Moran Arena - Arena, 37 - 25,0CM",1
6477,29/08/2023 16:04,10236,"Modelo Moran - Negro, 36 - 24,0CM",1
6451,27/08/2023 08:30,10439,"Modelo Moriarty Full Black - Negro, 39 - 26,0CM",1
6439,25/08/2023 18:46,10443,"Modelo Moriarty Full Black - Negro, 43 - 29,0CM",1
6436,25/08/2023 14:27,10038,"Modelo Milán - 38 - 25,5CM",1
6429,23/08/2023 22:00,10443,"Modelo Moriarty Full Black - Negro, 43 - 29,0CM",1
6425,23/08/2023 13:22,10440,"Modelo Moriarty Full Black - Negro, 40 - 27,0CM",1
6348,19/08/2023 22:19,10238,"Modelo Moran - Negro, 38 - 25,5CM",1
6347,19/08/2023 21:55,10239,"Modelo Moran - Negro, 39 - 26,0CM",1
6346,19/08/2023 17:51,10140,"Modelo Darryl - 40 - 26,0CM",1
6344,19/08/2023 16:25,10438,"Modelo Moriarty Full Black - Negro, 38 - 25,5CM",1
6340,18/08/2023 20:14,10144,"Modelo Darryl - 44 - 29,0CM",1
6339,18/08/2023 16:34,10036,"Modelo Milán - 36 - 24,0CM",1
6339,18/08/2023 16:34,10236,"Modelo Moran - Negro, 36 - 24,0CM",2
6337,18/08/2023 12:28,10036,"Modelo Milán - 36 - 24,0CM",1
6336,18/08/2023 09:17,10244,"Modelo Moran - Negro, 44 - 29,5CM",1
6335,18/08/2023 07:30,,Modelo Moriarty Talle 38,1
6332,17/08/2023 16:36,10344,"Modelo Moriarty - Negro / Marrón, 44 - 29,5CM",1
6329,17/08/2023 12:03,10339,"Modelo Moriarty - Negro / Marrón, 39 - 26,0CM",1
6319,16/08/2023 20:59,10143,"Modelo Darryl - 43 - 28,5CM",1
6318,16/08/2023 20:58,10438,"Modelo Moriarty Full Black - Negro, 38 - 25,5CM",1
6316,16/08/2023 20:20,10245,"Modelo Moran - Negro, 45 - 30,0CM",1
6314,16/08/2023 19:01,10037,"Modelo Milán - 37 - 25,0CM",1
6313,16/08/2023 16:54,10344,"Modelo Moriarty - Negro / Marrón, 44 - 29,5CM",1
6311,16/08/2023 15:02,10141,"Modelo Darryl - 41 - 27,0CM",1
6310,16/08/2023 13:36,10244,"Modelo Moran - Negro, 44 - 29,5CM",1
6309,16/08/2023 13:31,10343,"Modelo Moriarty - Negro / Marrón, 43 - 29,0CM",1
6308,16/08/2023 12:37,10443,"Modelo Moriarty Full Black - Negro, 43 - 29,0CM",1
6307,16/08/2023 12:02,10440,"Modelo Moriarty Full Black - Negro, 40 - 27,0CM",1
6306,16/08/2023 08:58,10141,"Modelo Darryl - 41 - 27,0CM",1
6303,15/08/2023 22:48,10439,"Modelo Moriarty Full Black - Negro, 39 - 26,0CM",1
6302,15/08/2023 21:59,10142,"Modelo Darryl - 42 - 27,5CM",1
6300,15/08/2023 21:20,10240,"Modelo Moran - Negro, 40 - 27,0CM",1
6299,15/08/2023 20:41,10437,"Modelo Moriarty Full Black - Negro, 37 - 25,0CM",1
6298,15/08/2023 20:23,10440,"Modelo Moriarty Full Black - Negro, 40 - 27,0CM",1
6296,15/08/2023 19:10,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
6293,15/08/2023 16:50,10441,"Modelo Moriarty Full Black - Negro, 41 - 27,5CM",1
6292,15/08/2023 16:30,10340,"Modelo Moriarty - Negro / Marrón, 40 - 27,0CM",1
6291,15/08/2023 16:24,10142,"Modelo Darryl - 42 - 27,5CM",1
6289,15/08/2023 15:13,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
6288,15/08/2023 15:11,10343,"Modelo Moriarty - Negro / Marrón, 43 - 29,0CM",1
6287,15/08/2023 14:19,10444,"Modelo Moriarty Full Black - Negro, 44 - 29,5CM",1
6285,15/08/2023 13:33,10144,"Modelo Darryl - 44 - 29,0CM",1
6284,15/08/2023 12:44,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
6283,15/08/2023 12:43,10343,"Modelo Moriarty - Negro / Marrón, 43 - 29,0CM",1
6281,15/08/2023 12:29,10343,"Modelo Moriarty - Negro / Marrón, 43 - 29,0CM",1
6280,15/08/2023 11:15,10341,"Modelo Moriarty - Negro / Marrón, 41 - 27,5CM",1
6279,15/08/2023 11:07,10143,"Modelo Darryl - 43 - 28,5CM",1
6276,15/08/2023 10:03,10441,"Modelo Moriarty Full Black - Negro, 41 - 27,5CM",1
6275,15/08/2023 09:59,10239,"Modelo Moran - Negro, 39 - 26,0CM",1
6274,15/08/2023 05:56,10245,"Modelo Moran - Negro, 45 - 30,0CM",1
6272,15/08/2023 01:25,10037,"Modelo Milán - 37 - 25,0CM",1
6271,15/08/2023 00:02,10145,"Modelo Darryl - 45 - 29,5CM",1
6269,14/08/2023 22:43,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
6268,14/08/2023 22:30,10240,"Modelo Moran - Negro, 40 - 27,0CM",1
6267,14/08/2023 22:29,10143,"Modelo Darryl - 43 - 28,5CM",1
6265,14/08/2023 22:14,10440,"Modelo Moriarty Full Black - Negro, 40 - 27,0CM",1
6264,14/08/2023 21:55,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
6263,14/08/2023 21:41,10341,"Modelo Moriarty - Negro / Marrón, 41 - 27,5CM",1
6262,14/08/2023 21:36,10244,"Modelo Moran - Negro, 44 - 29,5CM",1
6260,14/08/2023 20:37,10341,"Modelo Moriarty - Negro / Marrón, 41 - 27,5CM",1
6256,14/08/2023 19:09,10144,"Modelo Darryl - 44 - 29,0CM",1
6254,14/08/2023 18:41,10345,"Modelo Moriarty - Negro / Marrón, 45 - 30,0CM",1
6253,14/08/2023 18:20,10444,"Modelo Moriarty Full Black - Negro, 44 - 29,5CM",1
6251,14/08/2023 18:16,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
6250,14/08/2023 17:24,10443,"Modelo Moriarty Full Black - Negro, 43 - 29,0CM",1
6247,14/08/2023 15:53,10440,"Modelo Moriarty Full Black - Negro, 40 - 27,0CM",1
6246,14/08/2023 14:50,10139,"Modelo Darryl - 39 - 25,5CM",1
6245,14/08/2023 13:11,10240,"Modelo Moran - Negro, 40 - 27,0CM",1
6244,14/08/2023 12:26,10341,"Modelo Moriarty - Negro / Marrón, 41 - 27,5CM",1
6243,14/08/2023 12:15,10443,"Modelo Moriarty Full Black - Negro, 43 - 29,0CM",1
6241,14/08/2023 11:38,10244,"Modelo Moran - Negro, 44 - 29,5CM",1
6240,14/08/2023 11:18,10142,"Modelo Darryl - 42 - 27,5CM",1
6237,14/08/2023 10:13,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
6235,14/08/2023 00:21,10340,"Modelo Moriarty - Negro / Marrón, 40 - 27,0CM",1
6234,13/08/2023 20:12,10439,"Modelo Moriarty Full Black - Negro, 39 - 26,0CM",1
6231,13/08/2023 11:55,10441,"Modelo Moriarty Full Black - Negro, 41 - 27,5CM",1
6230,12/08/2023 20:26,10443,"Modelo Moriarty Full Black - Negro, 43 - 29,0CM",1
6228,12/08/2023 16:44,10342,"Modelo Moriarty - Negro / Marrón, 42 - 28,5CM",1
6225,12/08/2023 13:40,10237,"Modelo Moran - Negro, 37 - 25,0CM",1
6224,12/08/2023 13:08,10244,"Modelo Moran - Negro, 44 - 29,5CM",1
6221,12/08/2023 11:39,10439,"Modelo Moriarty Full Black - Negro, 39 - 26,0CM",1
6219,12/08/2023 10:55,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
6218,12/08/2023 08:51,10342,"Modelo Moriarty - Negro / Marrón, 42 - 28,5CM",1
6217,12/08/2023 03:35,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
6215,11/08/2023 21:57,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
6214,11/08/2023 18:38,10140,"Modelo Darryl - 40 - 26,0CM",1
6212,11/08/2023 17:48,10340,"Modelo Moriarty - Negro / Marrón, 40 - 27,0CM",1
6211,11/08/2023 17:17,10343,"Modelo Moriarty - Negro / Marrón, 43 - 29,0CM",1
6211,11/08/2023 17:17,10144,"Modelo Darryl - 44 - 29,0CM",1
6209,11/08/2023 16:46,10245,"Modelo Moran - Negro, 45 - 30,0CM",1
6206,11/08/2023 15:46,10339,"Modelo Moriarty - Negro / Marrón, 39 - 26,0CM",1
6185,11/08/2023 12:43,10441,"Modelo Moriarty Full Black - Negro, 41 - 27,5CM",1
6183,11/08/2023 11:56,10441,"Modelo Moriarty Full Black - Negro, 41 - 27,5CM",1
6181,11/08/2023 10:34,10142,"Modelo Darryl - 42 - 27,5CM",1
6176,11/08/2023 06:24,10343,"Modelo Moriarty - Negro / Marrón, 43 - 29,0CM",1
6175,10/08/2023 23:54,10438,"Modelo Moriarty Full Black - Negro, 38 - 25,5CM",1
6174,10/08/2023 22:55,10342,"Modelo Moriarty - Negro / Marrón, 42 - 28,5CM",1
6170,10/08/2023 21:07,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
6169,10/08/2023 19:57,10440,"Modelo Moriarty Full Black - Negro, 40 - 27,0CM",1
6167,10/08/2023 18:39,10342,"Modelo Moriarty - Negro / Marrón, 42 - 28,5CM",1
6166,10/08/2023 17:35,10243,"Modelo Moran - Negro, 43 - 29,0CM",1
6165,10/08/2023 16:02,10344,"Modelo Moriarty - Negro / Marrón, 44 - 29,5CM",1
6165,10/08/2023 16:02,10445,"Modelo Moriarty Full Black - Negro, 45 - 30,0CM",1
6164,10/08/2023 15:46,10240,"Modelo Moran - Negro, 40 - 27,0CM",1
6162,10/08/2023 14:38,10243,"Modelo Moran - Negro, 43 - 29,0CM",1
6161,10/08/2023 14:23,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
6160,10/08/2023 13:07,10441,"Modelo Moriarty Full Black - Negro, 41 - 27,5CM",1
6159,10/08/2023 11:53,10240,"Modelo Moran - Negro, 40 - 27,0CM",1
6158,10/08/2023 11:45,10445,"Modelo Moriarty Full Black - Negro, 45 - 30,0CM",1
6156,10/08/2023 11:38,10243,"Modelo Moran - Negro, 43 - 29,0CM",1
6135,09/08/2023 18:40,10341,"Modelo Moriarty - Negro / Marrón, 41 - 27,5CM",1
6134,09/08/2023 18:20,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
6133,09/08/2023 16:20,10240,"Modelo Moran - Negro, 40 - 27,0CM",1
6131,09/08/2023 15:04,10440,"Modelo Moriarty Full Black - Negro, 40 - 27,0CM",1
6130,09/08/2023 13:27,10441,"Modelo Moriarty Full Black - Negro, 41 - 27,5CM",1
6129,09/08/2023 11:44,10343,"Modelo Moriarty - Negro / Marrón, 43 - 29,0CM",1
6126,09/08/2023 11:04,,Modelo Moriarty Talle 42,1
6125,09/08/2023 09:26,10440,"Modelo Moriarty Full Black - Negro, 40 - 27,0CM",1
6124,09/08/2023 07:50,,Modelo Moriarty Talle 40,1
6123,09/08/2023 02:25,,Modelo Moran Talle 42,1
6120,08/08/2023 16:35,10239,"Modelo Moran - Negro, 39 - 26,0CM",1
6092,07/08/2023 21:25,10041,"Modelo Milán - 41 - 27,5CM",1
6087,07/08/2023 15:49,10443,"Modelo Moriarty Full Black - Negro, 43 - 29,0CM",1
6071,07/08/2023 11:54,10245,"Modelo Moran - Negro, 45 - 30,0CM",1
6070,07/08/2023 11:28,10036,"Modelo Milán - 36 - 24,0CM",1
6069,07/08/2023 10:25,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
6031,05/08/2023 19:43,10238,"Modelo Moran - Negro, 38 - 25,5CM",1
6030,05/08/2023 14:41,10245,"Modelo Moran - Negro, 45 - 30,0CM",1
6028,04/08/2023 17:02,10140,"Modelo Darryl - 40 - 26,0CM",1
6027,04/08/2023 13:49,10143,"Modelo Darryl - 43 - 28,5CM",1
6024,03/08/2023 15:28,,Modelo Moriarty Talle 42,1
6018,03/08/2023 00:41,10144,"Modelo Darryl - 44 - 29,0CM",1
6016,02/08/2023 18:52,10145,"Modelo Darryl - 45 - 29,5CM",1
6015,02/08/2023 18:30,10239,"Modelo Moran - Negro, 39 - 26,0CM",1
6013,02/08/2023 18:11,10444,"Modelo Moriarty Full Black - Negro, 44 - 29,5CM",1
6010,02/08/2023 11:28,10240,"Modelo Moran - Negro, 40 - 27,0CM",1
6009,02/08/2023 10:15,10340,"Modelo Moriarty - Negro / Marrón, 40 - 27,0CM",1
6008,02/08/2023 08:11,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
6007,01/08/2023 23:02,10340,"Modelo Moriarty - Negro / Marrón, 40 - 27,0CM",1
6006,01/08/2023 22:13,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
6004,01/08/2023 21:02,10243,"Modelo Moran - Negro, 43 - 29,0CM",1
6002,01/08/2023 20:38,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
6000,01/08/2023 20:07,10441,"Modelo Moriarty Full Black - Negro, 41 - 27,5CM",1
5998,01/08/2023 20:02,10440,"Modelo Moriarty Full Black - Negro, 40 - 27,0CM",1
5997,01/08/2023 19:17,10444,"Modelo Moriarty Full Black - Negro, 44 - 29,5CM",1
5996,01/08/2023 18:42,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
5995,01/08/2023 14:05,10142,"Modelo Darryl - 42 - 27,5CM",1
5994,01/08/2023 12:29,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
5985,31/07/2023 23:22,10341,"Modelo Moriarty - Negro / Marrón, 41 - 27,5CM",1
5984,31/07/2023 17:55,10439,"Modelo Moriarty Full Black - Negro, 39 - 26,0CM",1
5979,31/07/2023 14:21,10143,"Modelo Darryl - 43 - 28,5CM",1
5978,31/07/2023 02:52,10143,"Modelo Darryl - 43 - 28,5CM",1
5959,30/07/2023 12:02,10143,"Modelo Darryl - 43 - 28,5CM",1
5929,29/07/2023 21:28,10237,"Modelo Moran - Negro, 37 - 25,0CM",1
5928,29/07/2023 20:33,10342,"Modelo Moriarty - Negro / Marrón, 42 - 28,5CM",1
5927,29/07/2023 11:32,10240,"Modelo Moran - Negro, 40 - 27,0CM",1
5923,28/07/2023 11:02,10436,"Modelo Moriarty Full Black - Negro, 36 - 24,0CM",1
5921,27/07/2023 18:30,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
5918,25/07/2023 20:01,10440,"Modelo Moriarty Full Black - Negro, 40 - 27,0CM",1
5917,25/07/2023 17:41,10338,"Modelo Moriarty - Negro / Marrón, 38 - 25,5CM",1
5913,25/07/2023 13:30,10138,"Modelo Darryl - 38 - 25,0CM",1
5911,24/07/2023 16:44,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
5907,24/07/2023 11:57,10440,"Modelo Moriarty Full Black - Negro, 40 - 27,0CM",1
5899,23/07/2023 20:13,10342,"Modelo Moriarty - Negro / Marrón, 42 - 28,5CM",1
5898,23/07/2023 19:34,10240,"Modelo Moran - Negro, 40 - 27,0CM",1
5878,22/07/2023 19:57,10342,"Modelo Moriarty - Negro / Marrón, 42 - 28,5CM",1
5877,22/07/2023 18:27,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
5876,22/07/2023 14:17,10142,"Modelo Darryl - 42 - 27,5CM",1
5873,21/07/2023 16:10,10445,"Modelo Moriarty Full Black - Negro, 45 - 30,0CM",1
5841,21/07/2023 08:56,10444,"Modelo Moriarty Full Black - Negro, 44 - 29,5CM",1
5840,20/07/2023 22:26,10243,"Modelo Moran - Negro, 43 - 29,0CM",1
5839,20/07/2023 18:45,10141,"Modelo Darryl - 41 - 27,0CM",1
5837,20/07/2023 11:19,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
5835,20/07/2023 00:12,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
5834,19/07/2023 23:29,10240,"Modelo Moran - Negro, 40 - 27,0CM",1
5832,19/07/2023 22:45,10243,"Modelo Moran - Negro, 43 - 29,0CM",1
5830,19/07/2023 21:57,10142,"Modelo Darryl - 42 - 27,5CM",1
5829,19/07/2023 21:57,10242,"Modelo Moran - Negro, 42 - 28,5CM",1
5828,19/07/2023 21:54,10239,"Modelo Moran - Negro, 39 - 26,0CM",1
5827,19/07/2023 21:38,10143,"Modelo Darryl - 43 - 28,5CM",1
5825,19/07/2023 20:47,10137,"Modelo Darryl - 37 - 24,0CM",1
5813,18/07/2023 19:19,10244,"Modelo Moran - Negro, 44 - 29,5CM",1
5809,18/07/2023 15:25,10339,"Modelo Moriarty - Negro / Marrón, 39 - 26,0CM",1
5807,18/07/2023 12:42,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
5805,17/07/2023 19:23,10342,"Modelo Moriarty - Negro / Marrón, 42 - 28,5CM",1
5803,17/07/2023 01:38,10443,"Modelo Moriarty Full Black - Negro, 43 - 29,0CM",1
5793,16/07/2023 17:15,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
5792,16/07/2023 09:28,10141,"Modelo Darryl - 41 - 27,0CM",1
5792,16/07/2023 09:28,10139,"Modelo Darryl - 39 - 25,5CM",1
5789,15/07/2023 19:31,10244,"Modelo Moran - Negro, 44 - 29,5CM",1
5788,15/07/2023 13:35,10441,"Modelo Moriarty Full Black - Negro, 41 - 27,5CM",1
5787,14/07/2023 12:04,10444,"Modelo Moriarty Full Black - Negro, 44 - 29,5CM",1
5786,13/07/2023 17:23,10439,"Modelo Moriarty Full Black - Negro, 39 - 26,0CM",1
5785,12/07/2023 13:50,10342,"Modelo Moriarty - Negro / Marrón, 42 - 28,5CM",1
5776,11/07/2023 14:12,10441,"Modelo Moriarty Full Black - Negro, 41 - 27,5CM",1
5775,11/07/2023 12:50,10240,"Modelo Moran - Negro, 40 - 27,0CM",1
5773,10/07/2023 21:10,10238,"Modelo Moran - Negro, 38 - 25,5CM",1
5770,10/07/2023 15:55,10344,"Modelo Moriarty - Negro / Marrón, 44 - 29,5CM",1
5769,10/07/2023 15:20,10337,"Modelo Moriarty - Negro / Marrón, 37 - 25,0CM",1
5766,10/07/2023 09:36,10441,"Modelo Moriarty Full Black - Negro, 41 - 27,5CM",1
5729,09/07/2023 14:09,10340,"Modelo Moriarty - Negro / Marrón, 40 - 27,0CM",1
5699,08/07/2023 12:09,10340,"Modelo Moriarty - Negro / Marrón, 40 - 27,0CM",1
5697,08/07/2023 05:46,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
5694,07/07/2023 17:23,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
5692,07/07/2023 06:14,10441,"Modelo Moriarty Full Black - Negro, 41 - 27,5CM",1
5691,06/07/2023 14:10,10442,"Modelo Moriarty Full Black - Negro, 42 - 28,5CM",1
5674,30/06/2023 10:16,10243,"Modelo Moran - Negro, 43 - 29,0CM",1
5672,29/06/2023 14:57,10440,"Modelo Moriarty Full Black - Negro, 40 - 27,0CM",1
5670,28/06/2023 23:37,10243,"Modelo Moran - Negro, 43 - 29,0CM",1
5669,28/06/2023 16:20,10444,"Modelo Moriarty Full Black - Negro, 44 - 29,5CM",1
5668,27/06/2023 18:57,10239,"Modelo Moran - Negro, 39 - 26,0CM",1
5667,27/06/2023 17:38,10241,"Modelo Moran - Negro, 41 - 27,5CM",1
5662,25/06/2023 19:30,10240,"Modelo Moran - Negro, 40 - 27,0CM",1
5627,23/06/2023 21:33,10142,"Modelo Darryl - 42 - 27,5CM",1
5492,18/06/2023 19:14,10143,"Modelo Darryl - 43 - 28,5CM",1
5490,18/06/2023 12:35,10145,"Modelo Darryl - 45 - 29,5CM",1
5487,17/06/2023 20:51,10243,"Modelo Moran - Negro, 43 - 29,0CM",1
5485,17/06/2023 19:31,10145,"Modelo Darryl - 45 - 29,5CM",1
5483,17/06/2023 14:18,10145,"Modelo Darryl - 45 - 29,5CM",1
5482,17/06/2023 12:54,10143,"Modelo Darryl - 43 - 28,5CM",1
5481,17/06/2023 12:50,10243,"Modelo Moran - Negro, 43 - 29,0CM",1
5480,17/06/2023 11:23,10143,"Modelo Darryl - 43 - 28,5CM",1
5476,16/06/2023 23:53,10343,"Modelo Moriarty - Negro / Marrón, 43 - 29,0CM",1
5472,16/06/2023 17:21,10340,"Modelo Moriarty - Negro / Marrón, 40 - 27,0CM",1
5471,16/06/2023 17:00,10143,"Modelo Darryl - 43 - 28,5CM",1
5469,16/06/2023 12:27,10445,"Modelo Moriarty Full Black - Negro, 45 - 30,0CM",1
5463,15/06/2023 21:02,10138,"Modelo Darryl - 38 - 25,0CM",1
5463,15/06/2023 21:02,10145,"Modelo Darryl - 45 - 29,5CM",1
5462,15/06/2023 19:22,10243,"Modelo Moran - Negro, 43 - 29,0CM",1
5458,15/06/2023 11:26,10141,"Modelo Darryl - 41 - 27,0CM",1
5457,15/06/2023 10:30,10344,"Modelo Moriarty - Negro / Marrón, 44 - 29,5CM",1
5453,14/06/2023 20:28,10440,"Modelo Moriarty Full Black - Negro, 40 - 27,0CM",1
5447,14/06/2023 14:35,10436,"Modelo Moriarty Full Black - Negro, 36 - 24,0CM",1
5443,14/06/2023 12:59,10143,"Modelo Darryl - 43 - 28,5CM",1
5442,14/06/2023 12:21,10339,"Modelo Moriarty - Negro / Marrón, 39 - 26,0CM",1
5440,13/06/2023 20:37,10343,"Modelo Moriarty - Negro / Marrón, 43 - 29,0CM",1
5438,13/06/2023 20:12,10343,"Modelo Moriarty - Negro / Marrón, 43 - 29,0CM",1
5437,13/06/2023 18:50,10243,"Modelo Moran - Negro, 43 - 29,0CM",1
5436,13/06/2023 16:16,10445,"Modelo Moriarty Full Black - Negro, 45 - 30,0CM",1
5434,13/06/2023 11:48,10341,"Modelo Moriarty - Negro / Marrón, 41 - 27,5CM",1
