Variation ID,SKU,Product Name,Quantity
3655,10045,"Modelo Milán 45 - 30,0CM",0
3654,10044,"Modelo Milán 44 - 29,5CM",0
3653,10043,"Modelo Milán 43 - 29,0CM",0
3652,10042,"Modelo Milán 42 - 28,5CM",0
3651,10041,"Modelo Milán 41 - 27,5CM",2
3650,10040,"Modelo Milán 40 - 27,0CM",4
3649,10039,"Modelo Milán 39 - 26,0CM",7
3648,10038,"Modelo Milán 38 - 25,5CM",7
3647,10037,"Modelo Milán 37 - 25,0CM",9
3646,10036,"Modelo Milán 36 - 24,0CM",4
4217,10145,"Modelo Darryl 45 - 29,5CM",0
4216,10144,"Modelo Darryl 44 - 29,0CM",3
4215,10143,"Modelo Darryl 43 - 28,5CM",1
4214,10142,"Modelo Darryl 42 - 27,5CM",1
4213,10141,"Modelo Darryl 41 - 27,0CM",0
4212,10140,"Modelo Darryl 40 - 26,0CM",11
4211,10139,"Modelo Darryl 39 - 25,5CM",5
4210,10138,"Modelo Darryl 38 - 25,0CM",5
4209,10137,"Modelo Darryl 37 - 24,0CM",4
4208,10136,"Modelo Darryl 36 - 23,5CM",4
3274,10445,"Modelo Moriarty Full Black 45 - 30,0CM",3
3273,10444,"Modelo Moriarty Full Black 44 - 29,5CM",13
3272,10443,"Modelo Moriarty Full Black 43 - 29,0CM",7
3271,10442,"Modelo Moriarty Full Black 42 - 28,5CM",0
3270,10441,"Modelo Moriarty Full Black 41 - 27,5CM",3
3269,10440,"Modelo Moriarty Full Black 40 - 27,0CM",5
3268,10439,"Modelo Moriarty Full Black 39 - 26,0CM",0
3267,10438,"Modelo Moriarty Full Black 38 - 25,5CM",3
3266,10437,"Modelo Moriarty Full Black 37 - 25,0CM",5
3265,10436,"Modelo Moriarty Full Black 36 - 24,0CM",2
3243,10545,"Modelo Moran Arena 45 - 30,0CM",0
3242,10544,"Modelo Moran Arena 44 - 29,5CM",0
3241,10543,"Modelo Moran Arena 43 - 29,0CM",0
3240,10542,"Modelo Moran Arena 42 - 28,5CM",0
3239,10541,"Modelo Moran Arena 41 - 27,5CM",0
3238,10540,"Modelo Moran Arena 40 - 27,0CM",0
3237,10539,"Modelo Moran Arena 39 - 26,0CM",0
3236,10538,"Modelo Moran Arena 38 - 25,5CM",0
3235,10537,"Modelo Moran Arena 37 - 25,0CM",0
3234,10536,"Modelo Moran Arena 36 - 24,0CM",0
2978,10245,"Modelo Moran 45 - 30,0CM",2
2977,10244,"Modelo Moran 44 - 29,5CM",19
2976,10243,"Modelo Moran 43 - 29,0CM",12
2975,10242,"Modelo Moran 42 - 28,5CM",1
2974,10241,"Modelo Moran 41 - 27,5CM",4
2973,10240,"Modelo Moran 40 - 27,0CM",7
2972,10239,"Modelo Moran 39 - 26,0CM",0
2971,10238,"Modelo Moran 38 - 25,5CM",1
2970,10237,"Modelo Moran 37 - 25,0CM",3
2969,10236,"Modelo Moran 36 - 24,0CM",3
2989,10345,"Modelo Moriarty 45 - 30,0CM",2
2988,10344,"Modelo Moriarty 44 - 29,5CM",13
2987,10343,"Modelo Moriarty 43 - 29,0CM",9
2986,10342,"Modelo Moriarty 42 - 28,5CM",1
2985,10341,"Modelo Moriarty 41 - 27,5CM",0
2984,10340,"Modelo Moriarty 40 - 27,0CM",6
2983,10339,"Modelo Moriarty 39 - 26,0CM",0
2982,10338,"Modelo Moriarty 38 - 25,5CM",0
2981,10337,"Modelo Moriarty 37 - 25,0CM",4
2980,10336,"Modelo Moriarty 36 - 24,0CM",6
,,,
